fips,area_type,year,month,seasonally_adjusted_unemployment_rate,labor_force
48,State,1989,04,6.7,8406957
48,State,1989,05,6.7,8412858
48,State,1989,06,6.7,8421633
48,State,1989,07,6.7,8432909
48,State,1989,08,6.7,8445404
48,State,1989,09,6.6,8458216
48,State,1989,10,6.5,8472328
48,State,1989,11,6.5,8488071
48,State,1989,12,6.4,8506197
48,State,1990,01,6.3,8526661
48,State,1990,02,6.3,8547340
48,State,1990,03,6.3,8565895
48,State,1990,04,6.2,8581401
48,State,1990,05,6.2,8594032
48,State,1990,06,6.3,8603974
48,State,1990,07,6.3,8613510
48,State,1990,08,6.3,8624329
48,State,1990,09,6.4,8635946
48,State,1990,10,6.5,8647511
48,State,1990,11,6.5,8659516
48,State,1990,12,6.6,8672263
48,State,1991,01,6.7,8686088
48,State,1991,02,6.7,8701626
48,State,1991,03,6.8,8717058
48,State,1991,04,6.8,8731125
48,State,1991,05,6.8,8743932
48,State,1991,06,6.8,8756541
48,State,1991,07,6.8,8769194
48,State,1991,08,6.9,8783491
48,State,1991,09,7.0,8801736
48,State,1991,10,7.1,8823830
48,State,1991,11,7.3,8848408
48,State,1991,12,7.4,8873744
48,State,1992,01,7.5,8899622
48,State,1992,02,7.6,8926074
48,State,1992,03,7.7,8953014
48,State,1992,04,7.7,8979596
48,State,1992,05,7.7,9002687
48,State,1992,06,7.7,9020537
48,State,1992,07,7.7,9033580
48,State,1992,08,7.6,9042670
48,State,1992,09,7.6,9049384
48,State,1992,10,7.6,9056516
48,State,1992,11,7.6,9064926
48,State,1992,12,7.5,9074640
48,State,1993,01,7.5,9085430
48,State,1993,02,7.4,9097234
48,State,1993,03,7.3,9111722
48,State,1993,04,7.2,9129517
48,State,1993,05,7.2,9150595
48,State,1993,06,7.1,9173941
48,State,1993,07,7.1,9196682
48,State,1993,08,7.1,9217434
48,State,1993,09,7.0,9237298
48,State,1993,10,7.0,9257422
48,State,1993,11,7.0,9278651
48,State,1993,12,7.0,9300682
48,State,1994,01,6.9,9321386
48,State,1994,02,6.9,9338440
48,State,1994,03,6.8,9351757
48,State,1994,04,6.7,9362634
48,State,1994,05,6.7,9373748
48,State,1994,06,6.6,9386844
48,State,1994,07,6.5,9402965
48,State,1994,08,6.4,9421442
48,State,1994,09,6.2,9440094
48,State,1994,10,6.1,9456318
48,State,1994,11,6.0,9470315
48,State,1994,12,5.9,9482653
48,State,1995,01,5.8,9494273
48,State,1995,02,5.8,9507001
48,State,1995,03,5.9,9521732
48,State,1995,04,6.0,9538140
48,State,1995,05,6.0,9556162
48,State,1995,06,6.1,9574805
48,State,1995,07,6.2,9592695
48,State,1995,08,6.2,9608223
48,State,1995,09,6.2,9620310
48,State,1995,10,6.2,9629197
48,State,1995,11,6.1,9635413
48,State,1995,12,6.1,9640711
48,State,1996,01,6.0,9647581
48,State,1996,02,6.0,9657202
48,State,1996,03,5.9,9669017
48,State,1996,04,5.8,9681839
48,State,1996,05,5.7,9694549
48,State,1996,06,5.6,9707702
48,State,1996,07,5.5,9722738
48,State,1996,08,5.5,9740347
48,State,1996,09,5.5,9759776
48,State,1996,10,5.5,9780571
48,State,1996,11,5.6,9801735
48,State,1996,12,5.6,9822209
48,State,1997,01,5.7,9841108
48,State,1997,02,5.6,9858436
48,State,1997,03,5.6,9874488
48,State,1997,04,5.5,9890331
48,State,1997,05,5.4,9905292
48,State,1997,06,5.3,9918407
48,State,1997,07,5.3,9929608
48,State,1997,08,5.2,9939718
48,State,1997,09,5.1,9948925
48,State,1997,10,5.0,9957915
48,State,1997,11,5.0,9967331
48,State,1997,12,4.9,9978542
48,State,1998,01,4.9,9992221
48,State,1998,02,4.8,10008583
48,State,1998,03,4.8,10027228
48,State,1998,04,4.8,10048239
48,State,1998,05,4.9,10071541
48,State,1998,06,4.9,10095594
48,State,1998,07,4.9,10118157
48,State,1998,08,4.9,10137521
48,State,1998,09,4.9,10153088
48,State,1998,10,4.8,10164022
48,State,1998,11,4.8,10170496
48,State,1998,12,4.7,10174939
48,State,1999,01,4.6,10179926
48,State,1999,02,4.6,10187994
48,State,1999,03,4.6,10199944
48,State,1999,04,4.6,10214314
48,State,1999,05,4.7,10229179
48,State,1999,06,4.7,10243505
48,State,1999,07,4.7,10256706
48,State,1999,08,4.7,10268919
48,State,1999,09,4.7,10281839
48,State,1999,10,4.7,10297176
48,State,1999,11,4.7,10315162
48,State,1999,12,4.7,10332976
48,State,2000,01,4.6,10347542
48,State,2000,02,4.6,10356120
48,State,2000,03,4.5,10358570
48,State,2000,04,4.4,10356424
48,State,2000,05,4.3,10351996
48,State,2000,06,4.3,10348324
48,State,2000,07,4.2,10348484
48,State,2000,08,4.2,10355027
48,State,2000,09,4.1,10367927
48,State,2000,10,4.1,10385833
48,State,2000,11,4.0,10406732
48,State,2000,12,4.0,10428228
48,State,2001,01,4.1,10447777
48,State,2001,02,4.2,10464152
48,State,2001,03,4.3,10476932
48,State,2001,04,4.5,10486940
48,State,2001,05,4.7,10496953
48,State,2001,06,4.8,10508795
48,State,2001,07,5.0,10524056
48,State,2001,08,5.2,10542157
48,State,2001,09,5.4,10562256
48,State,2001,10,5.6,10583414
48,State,2001,11,5.8,10604258
48,State,2001,12,6.0,10625030
48,State,2002,01,6.1,10645941
48,State,2002,02,6.2,10666758
48,State,2002,03,6.3,10687265
48,State,2002,04,6.3,10708581
48,State,2002,05,6.4,10730748
48,State,2002,06,6.4,10752818
48,State,2002,07,6.4,10772775
48,State,2002,08,6.4,10789218
48,State,2002,09,6.4,10802322
48,State,2002,10,6.5,10812374
48,State,2002,11,6.5,10821990
48,State,2002,12,6.6,10832910
48,State,2003,01,6.7,10847949
48,State,2003,02,6.7,10867558
48,State,2003,03,6.8,10889268
48,State,2003,04,6.8,10908979
48,State,2003,05,6.9,10923370
48,State,2003,06,6.9,10932114
48,State,2003,07,6.9,10935444
48,State,2003,08,6.8,10935335
48,State,2003,09,6.7,10933838
48,State,2003,10,6.5,10933769
48,State,2003,11,6.4,10936440
48,State,2003,12,6.3,10941145
48,State,2004,01,6.2,10946432
48,State,2004,02,6.2,10951529
48,State,2004,03,6.1,10957992
48,State,2004,04,6.1,10965463
48,State,2004,05,6.0,10973381
48,State,2004,06,5.9,10981440
48,State,2004,07,5.8,10990175
48,State,2004,08,5.8,10999919
48,State,2004,09,5.8,11010581
48,State,2004,10,5.8,11022156
48,State,2004,11,5.8,11033979
48,State,2004,12,5.7,11046791
48,State,2005,01,5.7,11059571
48,State,2005,02,5.6,11070790
48,State,2005,03,5.5,11080179
48,State,2005,04,5.4,11089912
48,State,2005,05,5.3,11102778
48,State,2005,06,5.3,11119763
48,State,2005,07,5.2,11140715
48,State,2005,08,5.3,11163575
48,State,2005,09,5.3,11186052
48,State,2005,10,5.3,11205479
48,State,2005,11,5.3,11220681
48,State,2005,12,5.3,11231763
48,State,2006,01,5.2,11241062
48,State,2006,02,5.2,11251338
48,State,2006,03,5.1,11263841
48,State,2006,04,5.1,11278080
48,State,2006,05,5.1,11292715
48,State,2006,06,5.0,11306651
48,State,2006,07,4.9,11319742
48,State,2006,08,4.8,11332031
48,State,2006,09,4.7,11343506
48,State,2006,10,4.6,11353224
48,State,2006,11,4.5,11360193
48,State,2006,12,4.4,11363258
48,State,2007,01,4.4,11362748
48,State,2007,02,4.3,11360961
48,State,2007,03,4.3,11359560
48,State,2007,04,4.2,11360963
48,State,2007,05,4.2,11366836
48,State,2007,06,4.2,11377415
48,State,2007,07,4.2,11392703
48,State,2007,08,4.3,11412326
48,State,2007,09,4.3,11434282
48,State,2007,10,4.3,11456396
48,State,2007,11,4.3,11476610
48,State,2007,12,4.3,11494220
48,State,2008,01,4.3,11509673
48,State,2008,02,4.3,11524871
48,State,2008,03,4.4,11542679
48,State,2008,04,4.4,11564811
48,State,2008,05,4.5,11591083
48,State,2008,06,4.7,11619849
48,State,2008,07,4.8,11647563
48,State,2008,08,5.0,11671257
48,State,2008,09,5.1,11690595
48,State,2008,10,5.3,11707218
48,State,2008,11,5.6,11722963
48,State,2008,12,5.8,11739672
48,State,2009,01,6.1,11758573
48,State,2009,02,6.3,11780413
48,State,2009,03,6.5,11803802
48,State,2009,04,6.7,11825373
48,State,2009,05,7.6,11953298
48,State,2009,06,8.1,12017752
48,State,2009,07,8.3,12046549
48,State,2009,08,8.4,12056576
48,State,2009,09,8.4,12060175
48,State,2009,10,8.4,12065958
48,State,2009,11,8.3,12081064
48,State,2009,12,8.3,12107756
48,State,2010,01,8.3,12142108
48,State,2010,02,8.3,12176954
48,State,2010,03,8.3,12207144
48,State,2010,04,8.2,12230304
48,State,2010,05,8.1,12246307
48,State,2010,06,8.0,12258663
48,State,2010,07,8.0,12272430
48,State,2010,08,8.0,12290969
48,State,2010,09,8.0,12313695
48,State,2010,10,8.0,12338703
48,State,2010,11,8.0,12362598
48,State,2010,12,8.0,12382675
48,State,2011,01,8.0,12402976
48,State,2011,02,7.9,12417172
48,State,2011,03,7.8,12429585
48,State,2011,04,7.8,12443202
48,State,2011,05,7.8,12461358
48,State,2011,06,7.8,12484374
48,State,2011,07,7.8,12510231
48,State,2011,08,7.7,12535734
48,State,2011,09,7.6,12557499
48,State,2011,10,7.5,12573659
48,State,2011,11,7.3,12583671
48,State,2011,12,7.2,12589330
48,State,2012,01,7.1,12594153
48,State,2012,02,6.9,12601811
48,State,2012,03,6.9,12614101
48,State,2012,04,6.8,12629757
48,State,2012,05,6.8,12647691
48,State,2012,06,6.7,12666159
48,State,2012,07,6.6,12683670
48,State,2012,08,6.5,12700437
48,State,2012,09,6.5,12717822
48,State,2012,10,6.4,12735565
48,State,2012,11,6.4,12753831
48,State,2012,12,6.4,12772528
48,State,2013,01,6.4,12791153
48,State,2013,02,6.4,12809459
48,State,2013,03,6.4,12827132
48,State,2013,04,6.3,12844206
48,State,2013,05,6.2,12859600
48,State,2013,06,6.1,12873018
48,State,2013,07,6.1,12885262
48,State,2013,08,6.0,12895925
48,State,2013,09,5.9,12906074
48,State,2013,10,5.9,12918647
48,State,2013,11,5.8,12934446
48,State,2013,12,5.7,12951776
48,State,2014,01,5.6,12967825
48,State,2014,02,5.5,12980252
48,State,2014,03,5.4,12988790
48,State,2014,04,5.3,12994365
48,State,2014,05,5.2,12998581
48,State,2014,06,5.1,13002941
48,State,2014,07,5.0,13007667
48,State,2014,08,4.9,13012955
48,State,2014,09,4.8,13017489
48,State,2014,10,4.7,13019275
48,State,2014,11,4.6,13018446
48,State,2014,12,4.5,13017701
48,State,2015,01,4.4,13018511
48,State,2015,02,4.4,13021310
48,State,2015,03,4.4,13025343
48,State,2015,04,4.4,13029969
48,State,2015,05,4.4,13035576
48,State,2015,06,4.4,13043697
48,State,2015,07,4.4,13055864
48,State,2015,08,4.4,13071794
48,State,2015,09,4.5,13090365
48,State,2015,10,4.5,13109532
48,State,2015,11,4.6,13127052
48,State,2015,12,4.6,13142426
48,State,2016,01,4.5,13167773
48,State,2016,02,4.3,13215921
48,State,2016,03,4.3,13273521
48,State,2016,04,4.4,13302646
48,State,2016,05,4.4,13314755
48,State,2016,06,4.5,13299225
48,State,2016,07,4.6,13291512
49,State,1976,01,6.0,516370
49,State,1976,02,5.9,517481
49,State,1976,03,5.8,519051
49,State,1976,04,5.7,520979
49,State,1976,05,5.6,523259
49,State,1976,06,5.5,525824
49,State,1976,07,5.5,528493
49,State,1976,08,5.5,531013
49,State,1976,09,5.4,533230
49,State,1976,10,5.4,535247
49,State,1976,11,5.4,537069
49,State,1976,12,5.4,538744
49,State,1977,01,5.4,540344
49,State,1977,02,5.4,541764
49,State,1977,03,5.4,542843
49,State,1977,04,5.4,543589
49,State,1977,05,5.3,544135
49,State,1977,06,5.3,544722
49,State,1977,07,5.2,545554
49,State,1977,08,5.1,546665
49,State,1977,09,5.0,547915
49,State,1977,10,4.8,549085
49,State,1977,11,4.7,550136
49,State,1977,12,4.5,551239
49,State,1978,01,4.4,552611
49,State,1978,02,4.2,554472
49,State,1978,03,4.1,556847
49,State,1978,04,3.9,559514
49,State,1978,05,3.8,562268
49,State,1978,06,3.6,564985
49,State,1978,07,3.5,567732
49,State,1978,08,3.5,570689
49,State,1978,09,3.5,574019
49,State,1978,10,3.6,577725
49,State,1978,11,3.7,581607
49,State,1978,12,3.7,585325
49,State,1979,01,3.8,588636
49,State,1979,02,3.9,591607
49,State,1979,03,4.0,594563
49,State,1979,04,4.1,597799
49,State,1979,05,4.2,601287
49,State,1979,06,4.3,604730
49,State,1979,07,4.4,607851
49,State,1979,08,4.5,610454
49,State,1979,09,4.5,612578
49,State,1979,10,4.6,614463
49,State,1979,11,4.7,616504
49,State,1979,12,4.9,618946
49,State,1980,01,5.1,621837
49,State,1980,02,5.3,624814
49,State,1980,03,5.6,627288
49,State,1980,04,5.8,628913
49,State,1980,05,6.1,629784
49,State,1980,06,6.3,630252
49,State,1980,07,6.5,630628
49,State,1980,08,6.7,631176
49,State,1980,09,6.8,632024
49,State,1980,10,6.8,633158
49,State,1980,11,6.7,634470
49,State,1980,12,6.6,635798
49,State,1981,01,6.6,637019
49,State,1981,02,6.5,638196
49,State,1981,03,6.4,639541
49,State,1981,04,6.4,641122
49,State,1981,05,6.4,642944
49,State,1981,06,6.4,645020
49,State,1981,07,6.5,647325
49,State,1981,08,6.5,649779
49,State,1981,09,6.6,652355
49,State,1981,10,6.7,654994
49,State,1981,11,6.8,657598
49,State,1981,12,7.0,660223
49,State,1982,01,7.1,662816
49,State,1982,02,7.3,665278
49,State,1982,03,7.4,667581
49,State,1982,04,7.6,669786
49,State,1982,05,7.8,671864
49,State,1982,06,8.0,673746
49,State,1982,07,8.2,675396
49,State,1982,08,8.5,676826
49,State,1982,09,8.8,678013
49,State,1982,10,9.0,679022
49,State,1982,11,9.3,679983
49,State,1982,12,9.4,680880
49,State,1983,01,9.5,681772
49,State,1983,02,9.6,682729
49,State,1983,03,9.6,683671
49,State,1983,04,9.5,684590
49,State,1983,05,9.4,685566
49,State,1983,06,9.1,686649
49,State,1983,07,8.8,687880
49,State,1983,08,8.5,689206
49,State,1983,09,8.1,690497
49,State,1983,10,7.8,691668
49,State,1983,11,7.5,692627
49,State,1983,12,7.3,693474
49,State,1984,01,7.0,694390
49,State,1984,02,6.8,695544
49,State,1984,03,6.7,697126
49,State,1984,04,6.5,699141
49,State,1984,05,6.4,701446
49,State,1984,06,6.3,703865
49,State,1984,07,6.3,706192
49,State,1984,08,6.3,708338
49,State,1984,09,6.3,710400
49,State,1984,10,6.3,712474
49,State,1984,11,6.3,714675
49,State,1984,12,6.3,717011
49,State,1985,01,6.3,719368
49,State,1985,02,6.3,721699
49,State,1985,03,6.3,723951
49,State,1985,04,6.2,726087
49,State,1985,05,6.2,728124
49,State,1985,06,6.1,730088
49,State,1985,07,6.0,732062
49,State,1985,08,5.9,734085
49,State,1985,09,5.8,736076
49,State,1985,10,5.8,737946
49,State,1985,11,5.8,739657
49,State,1985,12,5.7,741196
49,State,1986,01,5.7,742643
49,State,1986,02,5.7,744067
49,State,1986,03,5.7,745495
49,State,1986,04,5.8,747019
49,State,1986,05,5.9,748660
49,State,1986,06,6.0,750334
49,State,1986,07,6.1,751889
49,State,1986,08,6.2,753191
49,State,1986,09,6.4,754244
49,State,1986,10,6.5,755147
49,State,1986,11,6.6,755963
49,State,1986,12,6.7,756757
49,State,1987,01,6.7,757428
49,State,1987,02,6.7,757783
49,State,1987,03,6.7,757711
49,State,1987,04,6.6,757117
49,State,1987,05,6.4,756055
49,State,1987,06,6.3,754813
49,State,1987,07,6.2,753752
49,State,1987,08,6.0,753129
49,State,1987,09,5.9,753029
49,State,1987,10,5.8,753341
49,State,1987,11,5.7,753855
49,State,1987,12,5.6,754354
49,State,1988,01,5.4,754705
49,State,1988,02,5.3,754950
49,State,1988,03,5.2,755278
49,State,1988,04,5.1,755986
49,State,1988,05,5.0,757285
49,State,1988,06,5.0,759086
49,State,1988,07,4.9,761141
49,State,1988,08,4.8,763240
49,State,1988,09,4.8,765227
49,State,1988,10,4.7,767038
49,State,1988,11,4.6,768816
49,State,1988,12,4.6,770781
49,State,1989,01,4.5,773156
49,State,1989,02,4.5,775999
49,State,1989,03,4.5,779149
49,State,1989,04,4.5,782325
49,State,1989,05,4.5,785302
49,State,1989,06,4.6,788047
49,State,1989,07,4.6,790622
49,State,1989,08,4.6,793152
49,State,1989,09,4.6,795762
49,State,1989,10,4.5,798533
49,State,1989,11,4.5,801399
49,State,1989,12,4.5,804282
49,State,1990,01,4.4,807153
49,State,1990,02,4.4,810013
49,State,1990,03,4.5,812870
49,State,1990,04,4.5,815694
49,State,1990,05,4.5,818497
49,State,1990,06,4.4,821229
49,State,1990,07,4.4,823893
49,State,1990,08,4.3,826503
49,State,1990,09,4.3,829034
49,State,1990,10,4.3,831505
49,State,1990,11,4.3,833940
49,State,1990,12,4.4,836286
49,State,1991,01,4.5,838552
49,State,1991,02,4.5,840846
49,State,1991,03,4.6,843239
49,State,1991,04,4.6,845801
49,State,1991,05,4.7,848489
49,State,1991,06,4.7,851267
49,State,1991,07,4.8,854033
49,State,1991,08,4.8,856695
49,State,1991,09,4.8,859301
49,State,1991,10,4.8,861927
49,State,1991,11,4.9,864685
49,State,1991,12,4.9,867692
49,State,1992,01,5.0,870953
49,State,1992,02,5.0,874286
49,State,1992,03,5.0,877520
49,State,1992,04,4.9,880524
49,State,1992,05,4.9,883239
49,State,1992,06,4.9,885826
49,State,1992,07,4.8,888583
49,State,1992,08,4.8,891774
49,State,1992,09,4.8,895458
49,State,1992,10,4.7,899618
49,State,1992,11,4.7,904093
49,State,1992,12,4.6,908668
49,State,1993,01,4.5,913239
49,State,1993,02,4.4,917879
49,State,1993,03,4.4,922724
49,State,1993,04,4.3,927821
49,State,1993,05,4.2,933136
49,State,1993,06,4.1,938478
49,State,1993,07,4.0,943604
49,State,1993,08,3.9,948455
49,State,1993,09,3.8,953126
49,State,1993,10,3.8,957723
49,State,1993,11,3.7,962341
49,State,1993,12,3.7,967073
49,State,1994,01,3.7,971824
49,State,1994,02,3.7,976415
49,State,1994,03,3.7,980722
49,State,1994,04,3.7,984700
49,State,1994,05,3.7,988339
49,State,1994,06,3.8,991589
49,State,1994,07,3.8,994487
49,State,1994,08,3.8,996992
49,State,1994,09,3.9,999102
49,State,1994,10,3.9,1000840
49,State,1994,11,3.9,1002303
49,State,1994,12,3.8,1003534
49,State,1995,01,3.8,1004587
49,State,1995,02,3.7,1005594
49,State,1995,03,3.6,1006639
49,State,1995,04,3.6,1007861
49,State,1995,05,3.5,1009407
49,State,1995,06,3.5,1011336
49,State,1995,07,3.5,1013542
49,State,1995,08,3.4,1015834
49,State,1995,09,3.4,1018081
49,State,1995,10,3.4,1020163
49,State,1995,11,3.3,1022059
49,State,1995,12,3.3,1023860
49,State,1996,01,3.4,1025781
49,State,1996,02,3.4,1027902
49,State,1996,03,3.4,1030231
49,State,1996,04,3.4,1032662
49,State,1996,05,3.4,1035068
49,State,1996,06,3.4,1037502
49,State,1996,07,3.3,1040058
49,State,1996,08,3.3,1042761
49,State,1996,09,3.3,1045507
49,State,1996,10,3.3,1048239
49,State,1996,11,3.3,1050919
49,State,1996,12,3.3,1053554
49,State,1997,01,3.3,1056171
49,State,1997,02,3.2,1058800
49,State,1997,03,3.1,1061445
49,State,1997,04,3.1,1064094
49,State,1997,05,3.1,1066718
49,State,1997,06,3.1,1069236
49,State,1997,07,3.1,1071605
49,State,1997,08,3.1,1073921
49,State,1997,09,3.2,1076311
49,State,1997,10,3.2,1078835
49,State,1997,11,3.3,1081435
49,State,1997,12,3.4,1084044
49,State,1998,01,3.4,1086536
49,State,1998,02,3.5,1088955
49,State,1998,03,3.6,1091410
49,State,1998,04,3.6,1093981
49,State,1998,05,3.7,1096712
49,State,1998,06,3.7,1099588
49,State,1998,07,3.7,1102554
49,State,1998,08,3.7,1105433
49,State,1998,09,3.7,1107963
49,State,1998,10,3.7,1110009
49,State,1998,11,3.7,1111622
49,State,1998,12,3.7,1112961
49,State,1999,01,3.6,1114228
49,State,1999,02,3.6,1115569
49,State,1999,03,3.6,1117015
49,State,1999,04,3.6,1118581
49,State,1999,05,3.6,1120146
49,State,1999,06,3.7,1121518
49,State,1999,07,3.6,1122565
49,State,1999,08,3.6,1123299
49,State,1999,09,3.5,1123889
49,State,1999,10,3.4,1124509
49,State,1999,11,3.3,1125352
49,State,1999,12,3.2,1126584
49,State,2000,01,3.1,1128339
49,State,2000,02,3.1,1130568
49,State,2000,03,3.1,1133116
49,State,2000,04,3.1,1135741
49,State,2000,05,3.2,1138280
49,State,2000,06,3.3,1140715
49,State,2000,07,3.3,1143174
49,State,2000,08,3.4,1145843
49,State,2000,09,3.5,1148676
49,State,2000,10,3.6,1151595
49,State,2000,11,3.7,1154381
49,State,2000,12,3.7,1156787
49,State,2001,01,3.8,1158662
49,State,2001,02,3.9,1160005
49,State,2001,03,4.0,1161005
49,State,2001,04,4.1,1161898
49,State,2001,05,4.2,1162870
49,State,2001,06,4.3,1163945
49,State,2001,07,4.4,1165023
49,State,2001,08,4.5,1166051
49,State,2001,09,4.7,1167439
49,State,2001,10,4.9,1169452
49,State,2001,11,5.0,1172042
49,State,2001,12,5.2,1175070
49,State,2002,01,5.4,1178040
49,State,2002,02,5.6,1180479
49,State,2002,03,5.7,1182091
49,State,2002,04,5.8,1182937
49,State,2002,05,5.9,1183407
49,State,2002,06,5.9,1184008
49,State,2002,07,5.9,1185032
49,State,2002,08,5.9,1186466
49,State,2002,09,5.9,1187943
49,State,2002,10,5.9,1189141
49,State,2002,11,5.9,1190092
49,State,2002,12,5.9,1190765
49,State,2003,01,5.9,1191361
49,State,2003,02,5.9,1192079
49,State,2003,03,5.8,1193032
49,State,2003,04,5.8,1194272
49,State,2003,05,5.7,1195767
49,State,2003,06,5.7,1197524
49,State,2003,07,5.6,1199544
49,State,2003,08,5.6,1201836
49,State,2003,09,5.5,1204322
49,State,2003,10,5.5,1206968
49,State,2003,11,5.4,1209681
49,State,2003,12,5.4,1212402
49,State,2004,01,5.4,1215160
49,State,2004,02,5.3,1218030
49,State,2004,03,5.2,1221088
49,State,2004,04,5.2,1224217
49,State,2004,05,5.1,1227266
49,State,2004,06,5.0,1230101
49,State,2004,07,5.0,1232725
49,State,2004,08,4.9,1235201
49,State,2004,09,4.8,1237668
49,State,2004,10,4.7,1240269
49,State,2004,11,4.6,1243091
49,State,2004,12,4.5,1246262
49,State,2005,01,4.4,1249761
49,State,2005,02,4.3,1253479
49,State,2005,03,4.2,1257287
49,State,2005,04,4.1,1261222
49,State,2005,05,4.1,1265384
49,State,2005,06,4.0,1269747
49,State,2005,07,4.0,1274213
49,State,2005,08,3.9,1278617
49,State,2005,09,3.9,1282798
49,State,2005,10,3.8,1286624
49,State,2005,11,3.7,1290116
49,State,2005,12,3.6,1293421
49,State,2006,01,3.5,1296849
49,State,2006,02,3.3,1300678
49,State,2006,03,3.2,1304972
49,State,2006,04,3.1,1309510
49,State,2006,05,3.0,1313880
49,State,2006,06,2.9,1317843
49,State,2006,07,2.9,1321375
49,State,2006,08,2.8,1324640
49,State,2006,09,2.7,1327851
49,State,2006,10,2.6,1331206
49,State,2006,11,2.5,1334792
49,State,2006,12,2.4,1338550
49,State,2007,01,2.4,1342407
49,State,2007,02,2.3,1346279
49,State,2007,03,2.3,1350081
49,State,2007,04,2.4,1353734
49,State,2007,05,2.5,1357205
49,State,2007,06,2.5,1360459
49,State,2007,07,2.6,1363451
49,State,2007,08,2.7,1366105
49,State,2007,09,2.8,1368368
49,State,2007,10,2.9,1370219
49,State,2007,11,2.9,1371616
49,State,2007,12,3.0,1372522
49,State,2008,01,3.0,1372845
49,State,2008,02,3.1,1372637
49,State,2008,03,3.1,1372177
49,State,2008,04,3.2,1371788
49,State,2008,05,3.3,1371663
49,State,2008,06,3.3,1371720
49,State,2008,07,3.4,1371770
49,State,2008,08,3.6,1371550
49,State,2008,09,3.7,1370808
49,State,2008,10,4.0,1369315
49,State,2008,11,4.2,1366914
49,State,2008,12,5.5,1378148
49,State,2009,01,6.3,1381320
